primary_key,store_id,store_name,chain,region,product_id,product_name,brand,size,price,category
pakn_save_albany_5241237-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5241237-EA-000,Shaved Champagne Leg Ham,Hellers,200g,5.8,Pork & Ham
pakn_save_albany_5312237-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5312237-EA-000,Classic Beef Sausages,Pams,6 x 75g,8.49,Beef & Lamb
pakn_save_albany_5028230-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5028230-EA-000,Trusty BBQ Pre-Cooked Sausages,Hellers,1kg,10.99,Pork & Ham
pakn_save_albany_5082985-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5082985-EA-000,Craft Angus Beef Sausages,Hellers,6pk,11.99,Beef & Lamb
pakn_save_albany_5082981-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5082981-EA-000,New Yorker Porker Sausages,Hellers,6pk,9.89,Pork & Ham
pakn_save_albany_5252913-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5252913-EA-000,Mini Cheese Kransky Sausages,Beehive,800g,10.99,"Cheese, Butter & Yoghurt"
pakn_save_albany_5335006-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5335006-EA-000,Sliced Smoked Salmon,Shore Mariner,100g,6.99,Fresh Seafood
pakn_save_albany_5220978-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5220978-EA-000,Natural Hot Smoked Salmon,Pams,150g,11.99,Fresh Seafood
pakn_save_albany_5234368-KGM-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5234368-KGM-000,Tasmanian Salmon Fillet Skin On Bone In TP,,kg,51.99,Fresh Seafood
pakn_save_albany_5030954-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5030954-EA-000,Wild Alaskan Pink Salmon,John West,210g,5.01,Fresh Seafood
pakn_save_albany_5220975-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5220975-EA-000,Sliced Smoked Salmon,Pams,100g,9.39,Fresh Seafood
pakn_save_albany_5333249-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5333249-EA-000,Tuna Fillet In Broth Wet Cat Food,Applaws,70g,2.29,Fresh Seafood
pakn_save_albany_5333248-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5333248-EA-000,Tuna Fillet With Prawn In Broth Wet Cat Food,Applaws,70g,2.29,Fresh Seafood
pakn_save_albany_5113449-KGM-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5113449-KGM-000,Bluefin Tuna Loins,,kg,39.99,Pantry Staples
pakn_save_albany_5338608-KGM-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5338608-KGM-000,Bluefin Tuna Loins,Leigh Fish,kg,39.99,Fresh Seafood
pakn_save_albany_5294331-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5294331-EA-000,Saku 4oz Tuna Seared Sliced,Sea Treasure Seafoods,113g,10.79,Pantry Staples
pakn_save_albany_5296121-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5296121-EA-000,Raw Stir-Fry Prawns,Fisherking,800g,16.39,Fresh Seafood
pakn_save_albany_5295570-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5295570-EA-000,Raw Prawn Cutlets,Fisherking,800g,12.99,Fresh Seafood
pakn_save_albany_5320569-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5320569-EA-000,Raw Prawn Cutlets 51/60,Sea Cuisine,300g,6.79,Fresh Seafood
pakn_save_albany_5257283-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5257283-EA-000,Raw Medium Prawn Cutlets,Shore Mariner,1kg,20.99,Fresh Seafood
pakn_save_albany_5329071-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5329071-EA-000,Cooked & Peeled Shrimp Meat Pieces.,Pams Value,500g,10.99,Fresh Seafood
pakn_save_albany_5204775-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5204775-EA-000,Grainfree Salmon Whitefish & Olive Oil Premium Adult Cat Food,Fussy Cat,2.5kg,22.99,Fresh Seafood
pakn_save_albany_5254092-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5254092-EA-000,Perfect Portions Pate Entree With Delicate Whitefish And Tuna Wet Cat Food,Dine,75g,1.89,Fresh Seafood
pakn_save_albany_5018684-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5018684-EA-000,Grainfree Salmon Whitefish & Olive Oil Premium Adult Cat Food,Fussy Cat,500g,6.49,Fresh Seafood
pakn_save_albany_5323878-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5323878-EA-000,Adult Gravy Lovers Ocean Whitefish & Tuna Feast Seafood Flavor Gravy Wet Cat Food,Purina Fancy Feast,85g,1.59,Fresh Seafood
pakn_save_albany_5323868-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5323868-EA-000,Ocean Whitefish & Tuna Feast Classic Pate Adult Wet Cat Food,Purina Fancy Feast,85g,1.59,Fresh Seafood
pakn_save_albany_5000527-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5000527-EA-000,Blue Milk,Anchor,2l,5.69,Fresh Milk & Plant Milk
pakn_save_albany_5201487-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5201487-EA-000,Lite Milk,Pams Value,2l,4.79,Fresh Milk & Plant Milk
pakn_save_albany_5201490-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5201490-EA-000,Standard Milk,Pams Value,3l,7.11,Fresh Milk & Plant Milk
pakn_save_albany_5201489-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5201489-EA-000,Lite Milk,Pams Value,3l,7.11,Fresh Milk & Plant Milk
pakn_save_albany_5201479-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5201479-EA-000,Standard Milk,Pams Value,2l,4.79,Fresh Milk & Plant Milk
pakn_save_albany_5201486-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5201486-EA-000,Trim Milk,Pams Value,2l,4.79,Fresh Milk & Plant Milk
pakn_save_albany_5000520-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5000520-EA-000,Trim Milk,Anchor,1l,3.57,Fresh Milk & Plant Milk
pakn_save_albany_5000521-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5000521-EA-000,Trim Milk,Anchor,2l,5.69,Fresh Milk & Plant Milk
pakn_save_albany_5025424-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5025424-EA-000,Calci + Trim Milk,Anchor,1l,3.69,Fresh Milk & Plant Milk
pakn_save_albany_5000519-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5000519-EA-000,Calci + Trim Milk,Anchor,2l,6.81,Fresh Milk & Plant Milk
pakn_save_albany_5003852-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5003852-EA-000,Regular Soy Milk,Pams,1l,1.49,Fresh Milk & Plant Milk
pakn_save_albany_5004887-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5004887-EA-000,Lite Soy Milk,Pams Plant Based,1l,1.49,Fresh Milk & Plant Milk
pakn_save_albany_5010269-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5010269-EA-000,Regular Soy Milk,Sanitarium So Good,1l,3.49,Fresh Milk & Plant Milk
pakn_save_albany_5014956-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5014956-EA-000,Regular Soy Milky,Vitasoy,1l,3.79,Fresh Milk & Plant Milk
pakn_save_albany_5200391-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5200391-EA-000,Protein Plus Soy Milk,Vitasoy,1l,3.89,Fresh Milk & Plant Milk
pakn_save_albany_5014501-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5014501-EA-000,Unsweetened Oat Milk,Vitasoy,1l,2.69,Fresh Milk & Plant Milk
pakn_save_albany_5294478-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5294478-EA-000,Oat Milk Barista Grade,Boring,1l,3.99,Fresh Milk & Plant Milk
pakn_save_albany_5288640-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5288640-EA-000,Oat Milky,Vitasoy,1l,3.59,Fresh Milk & Plant Milk
pakn_save_albany_5273198-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5273198-EA-000,No Added Sugar Oat Milk,Sanitarium So Good,1l,3.79,Fresh Milk & Plant Milk
pakn_save_albany_5294477-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5294477-EA-000,No Added Sugar Oat Milk,Boring,1l,3.99,Fresh Milk & Plant Milk
pakn_save_albany_5037993-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5037993-EA-000,Unsweetened Almond Milk,Vitasoy,1l,2.69,Fresh Milk & Plant Milk
pakn_save_albany_5029021-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5029021-EA-000,Unsweetened Almond Milk,Pams Plant Based,1l,2.79,Fresh Milk & Plant Milk
pakn_save_albany_5223053-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5223053-EA-000,Regular Almond Milky,Vitasoy,1l,4.19,Fresh Milk & Plant Milk
pakn_save_albany_5030647-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5030647-EA-000,Unsweetened Almond Milk UHT,Sanitarium So Good,1l,3.99,Fresh Milk & Plant Milk
pakn_save_albany_5030869-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5030869-EA-000,Original Almond Milk,Sanitarium So Good,1l,3.99,Fresh Milk & Plant Milk
pakn_save_albany_5322427-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5322427-EA-000,Mixed Grade Free Range Eggs,eg.,12pk,8.99,Eggs
pakn_save_albany_5269558-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5269558-EA-000,Free Range Size 6 Eggs,Woodland,18pk,12.19,Eggs
pakn_save_albany_5290707-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5290707-EA-000,Free Range Mixed Grade Eggs,New Day,18pk,9.99,Eggs
pakn_save_albany_5023568-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5023568-EA-000,Free Range Size 6 Eggs,Woodland,10pk,9.39,Eggs
pakn_save_albany_5342311-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5342311-EA-000,Size 7 Eggs,New Day,12pk,10.99,Eggs
pakn_save_albany_5257064-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5257064-EA-000,Cage-Free Barn Size 7 Eggs,Farmer Brown,12pk,9.59,Eggs
pakn_save_albany_5007552-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5007552-EA-000,Whole Egg Mayonnaise,Pams,443ml,3.79,Eggs
pakn_save_albany_5202410-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5202410-EA-000,Premium Free Range Mixed Grade Eggs,Otaika Valley,18pk,13.99,Eggs
pakn_save_albany_5021173-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5021173-EA-000,Egg White Natural Protein,Zeagold,980ml,13.49,Eggs
pakn_save_albany_5306817-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5306817-EA-000,Grated Cheddar Cheese,Rolling Meadow,500g,8.46,"Cheese, Butter & Yoghurt"
pakn_save_albany_5268696-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5268696-EA-000,Tasty Cheddar Cheese,Pams,800g,12.83,"Cheese, Butter & Yoghurt"
pakn_save_albany_5007358-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5007358-EA-000,Tasty Cheddar Cheese,Pams,500g,9.94,"Cheese, Butter & Yoghurt"
pakn_save_albany_5287702-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5287702-EA-000,Cheddar Natural Slices,Dairyworks,2 x 250g,9.62,"Cheese, Butter & Yoghurt"
pakn_save_albany_5232073-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5232073-EA-000,American Style Cheddar Cheese Slices,Dairyworks,200g,5.45,"Cheese, Butter & Yoghurt"
pakn_save_albany_5007482-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5007482-EA-000,Mozzarella Grated Cheese,Pams,375g,8.81,"Cheese, Butter & Yoghurt"
pakn_save_albany_5017804-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5017804-EA-000,Mozzarella Grated Cheese,Rolling Meadow,500g,9.64,"Cheese, Butter & Yoghurt"
pakn_save_albany_5024961-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5024961-EA-000,Mozzarella Cheese,Perfect Italiano,500g,15.29,"Cheese, Butter & Yoghurt"
pakn_save_albany_5235298-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5235298-EA-000,Mozzarella Grated Cheese,Eclipse Cheese,500g,9.49,"Cheese, Butter & Yoghurt"
pakn_save_albany_5256743-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5256743-EA-000,Hand Crafted Fresh Mozzarella,Pams Finest,150g,6.29,"Cheese, Butter & Yoghurt"
pakn_save_albany_5008536-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5008536-EA-000,Traditional Grated Parmesan Cheese,Perfect Italiano,125g,5.69,"Cheese, Butter & Yoghurt"
pakn_save_albany_5347658-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5347658-EA-000,Parmesan Cheese,Perfect Italiano,200g,7.99,"Cheese, Butter & Yoghurt"
pakn_save_albany_5232466-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5232466-EA-000,Grated Parmesan Cheese,Dairyworks,200g,7.0,"Cheese, Butter & Yoghurt"
pakn_save_albany_5013767-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5013767-EA-000,Parmesan Cheese,Mainland,200g,8.99,"Cheese, Butter & Yoghurt"
pakn_save_albany_5016706-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5016706-EA-000,Grated Parmesan Cheese,Mainland,200g,10.29,"Cheese, Butter & Yoghurt"
pakn_save_albany_5003216-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5003216-EA-000,Salted Butter,Mainland,250g,6.99,"Cheese, Butter & Yoghurt"
pakn_save_albany_5002842-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5002842-EA-000,Salted Butter,Mainland,500g,9.49,"Cheese, Butter & Yoghurt"
pakn_save_albany_5013505-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5013505-EA-000,Salted Buttersoft Spreadable Butter,Mainland,375g,11.79,"Cheese, Butter & Yoghurt"
pakn_save_albany_5020175-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5020175-EA-000,Premium New Zealand Lightly Salted Butter,Lewis Road Creamery,250g,7.97,"Cheese, Butter & Yoghurt"
pakn_save_albany_5013508-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5013508-EA-000,Buttersoft Salted Reduced Spreadable Butter,Mainland,375g,11.79,"Cheese, Butter & Yoghurt"
pakn_save_albany_5002843-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5002843-EA-000,Unsalted Butter,Mainland,500g,9.49,"Cheese, Butter & Yoghurt"
pakn_save_albany_5205004-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5205004-EA-000,Unsalted Grass Fed New Zealand Butter,Westgold,400g,5.99,"Cheese, Butter & Yoghurt"
pakn_save_albany_5020174-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5020174-EA-000,Premium New Zealand Unsalted Butter,Lewis Road Creamery,250g,7.97,"Cheese, Butter & Yoghurt"
pakn_save_albany_5281810-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5281810-EA-000,Greek Natural Thick 'n Creamy Yoghurt,Fresh 'n Fruity,1kg,6.39,"Cheese, Butter & Yoghurt"
pakn_save_albany_5223553-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5223553-EA-000,Kalo Natural Greek Yoghurt,Meadow Fresh,800g,7.59,"Cheese, Butter & Yoghurt"
pakn_save_albany_5220024-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5220024-EA-000,Greek Style Natural Yoghurt,Gopala,750g,4.99,"Cheese, Butter & Yoghurt"
pakn_save_albany_5328756-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5328756-EA-000,More Than Protein Natural Greek Yoghurt,The Collective,850g,8.49,"Cheese, Butter & Yoghurt"
pakn_save_albany_5212777-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5212777-EA-000,Protein+ Natural Unsweetened Greek Style Yoghurt,Anchor,950g,8.79,"Cheese, Butter & Yoghurt"
pakn_save_albany_5005219-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5005219-EA-000,All Natural Plain Unsweetened Yoghurt,De Winkel,1kg,5.49,"Cheese, Butter & Yoghurt"
pakn_save_albany_5274474-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5274474-EA-000,All Natural Plain Unsweetened Yoghurt,De Winkel,4 x 125g,5.79,"Cheese, Butter & Yoghurt"
pakn_save_albany_5112185-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5112185-EA-000,Frozen Biofeel Plain Probiotic Yogurt Drink,Biofeel,5 x 63ml,2.79,"Cheese, Butter & Yoghurt"
pakn_save_albany_5040641-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5040641-EA-000,Fresh Cream,Pams,500ml,4.76,"Cheese, Butter & Yoghurt"
pakn_save_albany_5028852-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5028852-EA-000,Fresh Cream,Pams,300ml,3.17,"Cheese, Butter & Yoghurt"
pakn_save_albany_5028855-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5028855-EA-000,Cream,Pams,1l,9.26,"Cheese, Butter & Yoghurt"
pakn_save_albany_5026102-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5026102-EA-000,Pure Cream,Anchor,500ml,4.95,"Cheese, Butter & Yoghurt"
pakn_save_albany_5000524-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5000524-EA-000,Pure Cream,Anchor,2l,18.0,"Cheese, Butter & Yoghurt"
pakn_save_albany_5027140-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5027140-EA-000,Traditional Sour Cream,Meadow Fresh,250g,2.99,"Cheese, Butter & Yoghurt"
pakn_save_albany_5027137-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5027137-EA-000,Traditional Sour Cream,Meadow Fresh,125g,2.19,"Cheese, Butter & Yoghurt"
pakn_save_albany_5027139-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5027139-EA-000,Lite Sour Cream,Meadow Fresh,250g,2.99,"Cheese, Butter & Yoghurt"
pakn_save_albany_5027102-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5027102-EA-000,Sour Cream,Meadow Fresh,500g,6.89,"Cheese, Butter & Yoghurt"
pakn_save_albany_5253380-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5253380-EA-000,Sour Cream,Tatua,500g,6.69,"Cheese, Butter & Yoghurt"
pakn_save_albany_5004743-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5004743-EA-000,Jasmine Rice,Pams,1kg,2.69,"Rice, Pasta & Noodles"
pakn_save_albany_5021496-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5021496-EA-000,Jasmine Rice,SunRice,1kg,3.54,"Rice, Pasta & Noodles"
pakn_save_albany_5303803-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5303803-EA-000,Thai Jasmine Rice,Fortune,5kg,14.69,"Rice, Pasta & Noodles"
pakn_save_albany_5002638-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5002638-EA-000,Fragrant Jasmine Aromatic Long Grain Rice,King's Choice,1kg,3.49,"Rice, Pasta & Noodles"
pakn_save_albany_5303222-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5303222-EA-000,Thai Jasmine Rice,Fortune,1kg,3.49,"Rice, Pasta & Noodles"
pakn_save_albany_5005241-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5005241-EA-000,Basmati Rice,Pams,1kg,3.19,"Rice, Pasta & Noodles"
pakn_save_albany_5002637-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5002637-EA-000,Highland Basmati Aromatic Long Grain Rice,King's Choice,1kg,3.69,"Rice, Pasta & Noodles"
pakn_save_albany_5303221-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5303221-EA-000,Aromatic Basmati Rice,Fortune,1kg,3.69,"Rice, Pasta & Noodles"
pakn_save_albany_5002292-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5002292-EA-000,Basmati Rice,SunRice,1kg,3.49,"Rice, Pasta & Noodles"
pakn_save_albany_5315537-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5315537-EA-000,Basmati Steamed Rice,Pams,250g,2.59,"Rice, Pasta & Noodles"
pakn_save_albany_5002082-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5002082-EA-000,Spaghetti In Tomato Sauce,Wattie's,420g,1.89,"Rice, Pasta & Noodles"
pakn_save_albany_5319769-EA-000,65defcf2-bc15-490e-a84f-1f13b769cd22,PAK'nSAVE Albany,PAK'nSAVE,North Shore,5319769-EA-000,Spaghetti,Pasta Maria,400g,1.29,"Rice, Pasta & Noodles"
