primary_key,store_id,store_name,chain,region,product_id,product_name,brand,size,price,category
new_world_new_lynn_5012937-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5012937-EA-000,Round Cut Egg Noodles,High Mark,280g,3.09,"Rice, Pasta & Noodles"
new_world_new_lynn_5010232-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5010232-EA-000,Ribbon Cut Egg Noodles,High Mark,280g,3.09,"Rice, Pasta & Noodles"
new_world_new_lynn_5221893-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5221893-EA-000,Fresh Noodles,Lian Huat,500g,6.59,"Rice, Pasta & Noodles"
new_world_new_lynn_5011508-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5011508-EA-000,Fine Cut Egg Noodles,High Mark,280g,3.09,"Rice, Pasta & Noodles"
new_world_new_lynn_5019201-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5019201-EA-000,Hokkien Noodles Twin Pack,Pams,2 x 200g,3.09,"Rice, Pasta & Noodles"
new_world_new_lynn_5280130-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5280130-EA-000,Buldak Carbonara Hot Chicken Ramen Noodles,Samyang,5 x 130g,12.79,"Rice, Pasta & Noodles"
new_world_new_lynn_5094361-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5094361-EA-000,Jin Ramen Mild Noodle Soup,Otoki,65g,2.19,"Rice, Pasta & Noodles"
new_world_new_lynn_5253589-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5253589-EA-000,Mild Multi Jin Ramen Noodles,Otoki,5 x 120g,8.59,"Rice, Pasta & Noodles"
new_world_new_lynn_5023884-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5023884-EA-000,Snack Ramen Noodles Cup,Ottogi,62g,2.19,"Rice, Pasta & Noodles"
new_world_new_lynn_5253593-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5253593-EA-000,Spicy Multi Jin Ramen Noodles,Otoki,5 x 120g,8.59,"Rice, Pasta & Noodles"
new_world_new_lynn_5343765-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5343765-EA-000,Rolled Oats,Pams,1.5kg,4.89,"Breakfast Cereals, Oats & Spreads"
new_world_new_lynn_5343766-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5343766-EA-000,Rolled Oats,Pams,750g,2.49,"Breakfast Cereals, Oats & Spreads"
new_world_new_lynn_5011855-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5011855-EA-000,Rolled Oats,Harraways,1.5kg,7.79,"Breakfast Cereals, Oats & Spreads"
new_world_new_lynn_5011507-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5011507-EA-000,Rolled Oats,Harraways,800g,5.49,"Breakfast Cereals, Oats & Spreads"
new_world_new_lynn_5016454-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5016454-EA-000,Wholegrain Oats,Pams,1kg,3.89,"Bread, Wraps & Bakery"
new_world_new_lynn_5302626-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5302626-EA-000,Cocoa Puffs Breakfast Cereal,Pams,500g,3.99,"Breakfast Cereals, Oats & Spreads"
new_world_new_lynn_5291355-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5291355-EA-000,Light & Right Peach Breakfast Cereal,Hubbards,450g,8.49,"Breakfast Cereals, Oats & Spreads"
new_world_new_lynn_5003838-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5003838-EA-000,Rice Snaps,Pams,460g,3.19,"Rice, Pasta & Noodles"
new_world_new_lynn_5007312-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5007312-EA-000,Sultana Bran Breakfast Cereal,Kellogg's,420g,8.79,"Breakfast Cereals, Oats & Spreads"
new_world_new_lynn_5032849-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5032849-EA-000,Nesquik Chocolate Breakfast Cereal,Nestle,600g,9.79,"Breakfast Cereals, Oats & Spreads"
new_world_new_lynn_5002800-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5002800-EA-000,Breakfast Cereal,Sanitarium Weet-Bix,750g,6.99,"Breakfast Cereals, Oats & Spreads"
new_world_new_lynn_5035008-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5035008-EA-000,Breakfast Cereal,Sanitarium Weet-Bix,1.2kg,9.49,"Breakfast Cereals, Oats & Spreads"
new_world_new_lynn_5002799-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5002799-EA-000,Breakfast Cereal,Sanitarium Weet-Bix,375g,4.99,"Breakfast Cereals, Oats & Spreads"
new_world_new_lynn_5032006-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5032006-EA-000,Gluten Free Breakfast Cereal,Sanitarium Weet-Bix,375g,7.79,"Breakfast Cereals, Oats & Spreads"
new_world_new_lynn_5014712-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5014712-EA-000,Wild Berry Bites Breakfast Cereal,Sanitarium Weet-Bix,500g,8.49,"Breakfast Cereals, Oats & Spreads"
new_world_new_lynn_5009506-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5009506-EA-000,Supersoft White Toast Bread,Tip Top,700g,4.29,"Bread, Wraps & Bakery"
new_world_new_lynn_5013058-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5013058-EA-000,White Toast Bread,Sunny Crust,600g,2.82,"Bread, Wraps & Bakery"
new_world_new_lynn_5026067-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5026067-EA-000,White Toast Bread,Nature's Fresh,700g,4.21,"Bread, Wraps & Bakery"
new_world_new_lynn_5092911-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5092911-EA-000,White Toast Fresh Sliced Bread,Pams Value,600g,2.12,"Bread, Wraps & Bakery"
new_world_new_lynn_5026013-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5026013-EA-000,White Super Thick Toast Bread,Nature's Fresh,700g,4.21,"Bread, Wraps & Bakery"
new_world_new_lynn_5338629-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5338629-EA-000,Glorious Grains Original Wholegrain Bread,Ploughmans Bakery,700g,4.39,"Bread, Wraps & Bakery"
new_world_new_lynn_5341016-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5341016-EA-000,Wholegrain Soft Wraps,Rebel Bakehouse,6 x 63g,5.99,"Bread, Wraps & Bakery"
new_world_new_lynn_5018055-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5018055-EA-000,Wholegrain Tortillas,Pams,6pk,3.59,"Bread, Wraps & Bakery"
new_world_new_lynn_5238867-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5238867-EA-000,Whole Grain Rye Bread,Haverland,500g,5.69,"Bread, Wraps & Bakery"
new_world_new_lynn_5025259-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5025259-EA-000,Flour Super Soft & Flexible Mini Tortillas,Old El Paso,10pk,5.89,"Bread, Wraps & Bakery"
new_world_new_lynn_5016678-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5016678-EA-000,Wraps Premium White,Farrah's,6pk,6.99,"Bread, Wraps & Bakery"
new_world_new_lynn_5200051-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5200051-EA-000,Flame Baked Taco Tortillas,Farrah's,12pk,6.99,"Bread, Wraps & Bakery"
new_world_new_lynn_5200052-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5200052-EA-000,Flame Baked Tortillas,Farrah's,10pk,6.99,"Bread, Wraps & Bakery"
new_world_new_lynn_5016680-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5016680-EA-000,Multigrain Wraps,Farrah's,6pk,6.99,"Bread, Wraps & Bakery"
new_world_new_lynn_5006275-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5006275-EA-000,White Round Pita Bread,Pams,8 x 43.8g,3.79,"Bread, Wraps & Bakery"
new_world_new_lynn_5029901-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5029901-EA-000,Garlic Flavour Pita Breads,Giannis,8pk,4.49,"Bread, Wraps & Bakery"
new_world_new_lynn_5008178-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5008178-EA-000,Original Pita Bread,Danny's,5pk,6.09,"Bread, Wraps & Bakery"
new_world_new_lynn_5229326-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5229326-EA-000,Round Wholemeal Pita,Pams,8pk,3.79,"Bread, Wraps & Bakery"
new_world_new_lynn_5028784-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5028784-EA-000,Wholemeal Pita Breads,Giannis,8pk,4.49,"Bread, Wraps & Bakery"
new_world_new_lynn_5009507-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5009507-EA-000,Supersoft Burger Buns,Tip Top,6pk,4.89,"Bread, Wraps & Bakery"
new_world_new_lynn_5110825-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5110825-EA-000,Dinner Rolls,,12pk,4.29,"Bread, Wraps & Bakery"
new_world_new_lynn_5121946-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5121946-EA-000,Plain White Rolls,,6pk,3.89,"Bread, Wraps & Bakery"
new_world_new_lynn_5323568-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5323568-EA-000,King Size Burger Buns,Pams,8pk,5.24,"Bread, Wraps & Bakery"
new_world_new_lynn_5118178-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5118178-EA-000,Ciabatta Buns,,6pk,6.49,"Bread, Wraps & Bakery"
new_world_new_lynn_5003829-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5003829-EA-000,Pure Plain Flour,Pams,1.5kg,2.0,"Flour, Sugar & Baking"
new_world_new_lynn_5003830-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5003830-EA-000,Pure Plain Flour,Pams,5kg,6.79,"Flour, Sugar & Baking"
new_world_new_lynn_5027521-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5027521-EA-000,Gluten Free Plain Flour,Edmonds,750g,6.59,"Flour, Sugar & Baking"
new_world_new_lynn_5327096-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5327096-EA-000,Gluten Free Plain Flour,Pams,750g,5.49,"Flour, Sugar & Baking"
new_world_new_lynn_5003844-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5003844-EA-000,Self Raising Flour,Pams,1.5kg,2.4,"Flour, Sugar & Baking"
new_world_new_lynn_5286792-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5286792-EA-000,Self Raising Flour,Edmonds,1.5kg,4.29,"Flour, Sugar & Baking"
new_world_new_lynn_5027519-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5027519-EA-000,Gluten Free Self Raising Flour,Edmonds,750g,6.59,"Flour, Sugar & Baking"
new_world_new_lynn_5327097-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5327097-EA-000,Gluten Free Self Raising Flour,Pams,750g,5.49,"Flour, Sugar & Baking"
new_world_new_lynn_5003885-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5003885-EA-000,White Sugar,Pams,1.5kg,3.44,"Flour, Sugar & Baking"
new_world_new_lynn_5002752-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5002752-EA-000,White Sugar,Chelsea,500g,2.49,"Flour, Sugar & Baking"
new_world_new_lynn_5002760-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5002760-EA-000,White Sugar,Chelsea,1.5kg,4.69,"Flour, Sugar & Baking"
new_world_new_lynn_5020337-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5020337-EA-000,White Sugar,Pams,500g,2.49,"Flour, Sugar & Baking"
new_world_new_lynn_5004782-EA-000,c8998066-d39b-401c-aa6b-d6d18f8d122f,New World New Lynn,New World,West Auckland,5004782-EA-000,White Sugar,Pams,3kg,6.99,"Flour, Sugar & Baking"
new_world_remuera_5045856-KGM-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5045856-KGM-000,Brown Onions,,kg,2.79,Fresh Vegetables
new_world_remuera_5264187-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5264187-EA-000,Brown Onions,Pams,1.5kg,4.49,Fresh Vegetables
new_world_remuera_5223140-KGM-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5223140-KGM-000,Peeled Red Onions,,kg,5.49,Fresh Vegetables
new_world_remuera_5040009-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5040009-EA-000,Spring Onions,,ea,2.79,Fresh Vegetables
new_world_remuera_5009708-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5009708-EA-000,Onion Soup Mix Sachet,Maggi,32g,1.59,Fresh Vegetables
new_world_remuera_5045849-KGM-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5045849-KGM-000,White Washed Potatoes,,kg,3.49,Fresh Vegetables
new_world_remuera_5045841-KGM-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5045841-KGM-000,Yellow Agria Potatoes,,kg,4.29,Fresh Vegetables
new_world_remuera_5264181-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5264181-EA-000,Washed Agria Potatoes,Pams,2kg,8.99,Fresh Vegetables
new_world_remuera_5264180-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5264180-EA-000,Brushed Agria Potatoes,Pams,3kg,9.49,Fresh Vegetables
new_world_remuera_5088803-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5088803-EA-000,Golden Baby Gourmet Potatoes,,1.5kg,6.99,Fresh Vegetables
new_world_remuera_5046565-KGM-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5046565-KGM-000,Loose Garlic,,kg,39.99,Fresh Vegetables
new_world_remuera_5008899-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5008899-EA-000,Crushed Garlic,Pams,230g,2.49,Fresh Vegetables
new_world_remuera_5046145-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5046145-EA-000,Garlic,,7pk,2.99,Fresh Vegetables
new_world_remuera_5241730-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5241730-EA-000,Naturals Eco Garlic Powder,Mrs Rogers,40g,2.49,Fresh Vegetables
new_world_remuera_5046212-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5046212-EA-000,Crushed Garlic,Healthy n Fresh,380g,4.49,Fresh Vegetables
new_world_remuera_5039965-KGM-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5039965-KGM-000,Carrots,,kg,1.99,Fresh Vegetables
new_world_remuera_5264186-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5264186-EA-000,Washed Carrots,Pams,1.5kg,4.99,Fresh Vegetables
new_world_remuera_5245226-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5245226-EA-000,Beta Bites Snacking Carrots,Wilcox,250g,3.99,Fresh Vegetables
new_world_remuera_5241265-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5241265-EA-000,Carrot Batons,Pams,300g,4.29,Fresh Vegetables
new_world_remuera_5241267-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5241267-EA-000,Shredded Carrots,Pams,300g,3.99,Fresh Vegetables
new_world_remuera_5039956-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5039956-EA-000,Broccoli,,ea,1.79,Fresh Vegetables
new_world_remuera_5026158-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5026158-EA-000,Broccoli,McCain,500g,3.99,Fresh Vegetables
new_world_remuera_5040608-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5040608-EA-000,Bellaverde Sweet Stem Broccoli,,250g,4.99,Fresh Vegetables
new_world_remuera_5046507-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5046507-EA-000,Cauliflower Half,,ea,2.49,Fresh Vegetables
new_world_remuera_5039966-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5039966-EA-000,Cauliflower,,ea,4.99,Fresh Vegetables
new_world_remuera_5040098-KGM-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5040098-KGM-000,Loose Red Tomatoes,,kg,13.99,Fresh Vegetables
new_world_remuera_5040099-KGM-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5040099-KGM-000,Red Truss Tomatoes,,kg,13.99,Fresh Vegetables
new_world_remuera_5040543-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5040543-EA-000,Angel Naturally Sweet Tomatoes,Beekist,200g,6.99,Fresh Vegetables
new_world_remuera_5028889-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5028889-EA-000,Telegraph Cucumber,,ea,3.49,Fresh Vegetables
new_world_remuera_5092718-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5092718-EA-000,Chopped Tomatoes in Juice,Pams Value,400g,0.99,Canned Goods
new_world_remuera_5040724-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5040724-EA-000,Baby Spinach,LeaderBrand,120g,4.49,Fresh Vegetables
new_world_remuera_5040743-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5040743-EA-000,Spinach,Pams,ea,4.99,Fresh Vegetables
new_world_remuera_5299185-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5299185-EA-000,Chopped Leaf Spinach,Pams,500g,3.49,Fresh Vegetables
new_world_remuera_5046727-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5046727-EA-000,Baby Spinach,,300g,4.99,Fresh Vegetables
new_world_remuera_5046509-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5046509-EA-000,Celery Half,,ea,1.99,Fresh Vegetables
new_world_remuera_5039990-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5039990-EA-000,Bagged Iceberg Lettuce,,ea,4.49,Fresh Vegetables
new_world_remuera_5303544-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5303544-EA-000,Baby Cos Lettuce,Pams,2pk,3.49,Fresh Vegetables
new_world_remuera_5040462-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5040462-EA-000,Baby Leaf Lettuce,Pams,100g,3.99,Fresh Vegetables
new_world_remuera_5040461-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5040461-EA-000,Baby Cos Lettuce,Pams Fresh,120g,4.49,Fresh Vegetables
new_world_remuera_5040673-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5040673-EA-000,Green & Red Cos Mix,Pams Fresh,120g,4.29,Fresh Vegetables
new_world_remuera_5046503-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5046503-EA-000,Red Capsicum,,ea,3.89,Fresh Vegetables
new_world_remuera_5046504-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5046504-EA-000,Yellow Capsicum,,ea,3.89,Fresh Vegetables
new_world_remuera_5046533-KGM-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5046533-KGM-000,White Button Mushrooms,,kg,11.99,Fresh Vegetables
new_world_remuera_5326590-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5326590-EA-000,White Button Mushrooms,Pams,400g,4.99,Fresh Vegetables
new_world_remuera_5294812-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5294812-EA-000,White Button Mushrooms,Meadow Mushrooms,200g,4.99,Fresh Vegetables
new_world_remuera_5040006-KGM-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5040006-KGM-000,Portabello Flat Mushrooms,,kg,13.99,Fresh Vegetables
new_world_remuera_5047091-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5047091-EA-000,Swiss Brown Mushrooms,,200g,5.49,Fresh Vegetables
new_world_remuera_5046505-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5046505-EA-000,Green Capsicum,,ea,3.89,Fresh Vegetables
new_world_remuera_5298394-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5298394-EA-000,Capsicum,Value,500g,6.99,Fresh Vegetables
new_world_remuera_5046525-KGM-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5046525-KGM-000,Royal Gala Apples,,kg,4.49,Fresh Fruit
new_world_remuera_5045864-KGM-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5045864-KGM-000,Rose Apples,,kg,4.99,Fresh Fruit
new_world_remuera_5039945-KGM-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5039945-KGM-000,Granny Smith Apples,,kg,4.99,Fresh Fruit
new_world_remuera_5040702-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5040702-EA-000,Royal Gala Apples,Yummy Fruit,1.5kg,6.99,Fresh Fruit
new_world_remuera_5040539-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5040539-EA-000,Jazz Apples,,1.5kg,6.99,Fresh Fruit
new_world_remuera_5046542-KGM-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5046542-KGM-000,Bananas,,kg,3.69,Fresh Fruit
new_world_remuera_5007770-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5007770-EA-000,Bobby Bananas Bunch,Dole,ea,4.49,Fresh Fruit
new_world_remuera_5087710-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5087710-EA-000,Organic Fairtrade Bananas,,ea,5.49,Fresh Fruit
new_world_remuera_5332311-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5332311-EA-000,Snacking Bananas,Monkey Bunch,1pk,3.79,Fresh Fruit
new_world_remuera_5205142-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5205142-EA-000,Spinach Apple Blueberry & Banana Vege Fruit Sticks,Mother Earth,152g,3.89,Fresh Fruit
new_world_remuera_5046549-KGM-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5046549-KGM-000,Navel Oranges NZ,,kg,4.49,Fresh Fruit
new_world_remuera_5040012-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5040012-EA-000,Navel Oranges,Pams,1.5kg,5.99,Fresh Fruit
new_world_remuera_5046611-KGM-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5046611-KGM-000,Navel Oranges Imported,,kg,4.49,Fresh Fruit
new_world_remuera_5040011-KGM-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5040011-KGM-000,Orange Kumara,,kg,5.49,Fresh Fruit
new_world_remuera_5046917-KGM-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5046917-KGM-000,Imported Mandarins,,kg,5.49,Fresh Fruit
new_world_remuera_5203150-EA-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5203150-EA-000,Lemon Baking Juice,Pams,250ml,2.39,Fresh Fruit
new_world_remuera_5286628-KGM-000,91e4dddd-aed7-4ccc-ad0b-dfe25805a495,New World Remuera,New World,East Auckland,5286628-KGM-000,Lemons,,kg,8.99,Fresh Fruit
